,"cvc5","{0}",,,,,,
,"RV 11615","T_norm 11615","T_cpu 11615","T_wc 11615","# SAT 11615","# UNSAT 11615","# UNKNOWN 11615",
"QF_NIA/20170427-VeryMax/ITS/From_T2__consts4nt.t2__p18306_edge_closing_0.smt2",,514.426229508197,600,600,0,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__consts4nt.t2_fixed__p18219_terminationG_0.smt2",0,0.133910282671036,0.156,0.192,1,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__consts4nt.t2_fixed__p18220_terminationG_0.smt2",0,0.346646700706991,0.422,0.474,1,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__consts4nt.t2_fixed__p18221_terminationG_0.smt2",0,5.91756465517241,6.563,6.84,1,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__consts4nt.t2_fixed__p18224_terminationG_0.smt2",0,0.580703599812997,0.594,0.834,1,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__consts4nt.t2_fixed__p18225_terminationG_0.smt2",0,62.4846486544212,69.922,72.803,1,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__consts4nt.t2_fixed__p18226_terminationG_0.smt2",,511.699959233591,600,600,0,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__consts4nt.t2_fixed__p18231_terminationG_0.smt2",0,0.363493616144975,0.422,0.694,1,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__consts4nt.t2_fixed__p18232_terminationG_0.smt2",,526.510067114094,600,600,0,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__consts4nt.t2_fixed__p18233_terminationG_0.smt2",0,2.57914029535865,2.922,3.159,1,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__consts4nt.t2_fixed__p18240_terminationG_0.smt2",0,0.360153151167915,0.391,0.561,1,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__consts4nt.t2_fixed__p18241_terminationG_0.smt2",0,1.40012355848435,1.625,1.731,1,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__consts4nt.t2_fixed__p18242_terminationG_0.smt2",0,103.286971458774,116.766,121.461,1,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__consts4nt.t2_fixed__p18245_terminationG_0.smt2",0,0.359495926680244,0.422,0.487,1,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__consts4nt.t2_fixed__p18246_terminationG_0.smt2",0,0.674876570915619,0.719,0.748,1,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__consts4nt.t2_fixed__p18247_terminationG_0.smt2",,517.181705809642,600,600,0,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__consts4nt.t2_fixed__p18252_terminationG_0.smt2",0,0.374284351145038,0.422,0.471,1,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__consts4nt.t2_fixed__p18253_terminationG_0.smt2",0,287.691907051282,343.25,356.943,1,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__consts4nt.t2_fixed__p18254_terminationG_0.smt2",0,0.998599796334012,1.172,1.386,1,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__consts4nt.t2_fixed__p18261_terminationG_0.smt2",0,3.388740419524,4.016,4.209,0,1,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__consts4nt.t2_fixed__p18262_terminationG_0.smt2",,459.443631039532,600,600,0,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__consts4nt.t2_fixed__p18263_terminationG_0.smt2",,538.019717102443,600,600,0,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__consts4nt.t2_fixed__p18266_terminationG_0.smt2",0,2.7782381049207,3.266,3.454,0,1,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__consts4nt.t2_fixed__p18267_terminationG_0.smt2",,636.18854536239,600,600,0,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__consts4nt.t2_fixed__p18268_terminationG_0.smt2",,535.038363171355,600,600,0,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__consts4nt.t2_fixed__p18280_edge_closing_0.smt2",,517.821782178218,600,600,0,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__consts5.t2__p18475_terminationG_0.smt2",0,0.51021071800208,0.469,0.53,1,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__consts5.t2__p18481_terminationG_0.smt2",,494.367861362741,600,600,0,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__consts5.t2__p18485_terminationG_0.smt2",0,2.22932651321398,2.5,2.627,1,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__consts5.t2__p18486_terminationG_0.smt2",,481.103871215025,600,600,0,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__consts5.t2__p18490_terminationG_0.smt2",0,39.3476129582267,44.125,46.032,1,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__consts5.t2__p18491_terminationG_0.smt2",,511.283095723014,600,600,0,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__consts5.t2__p18494_terminationG_0.smt2",0,0.738379669852303,0.813,1.025,0,1,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__consts5.t2__p18495_terminationG_0.smt2",,506.333198870512,600,600,0,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__consts5.t2__p18496_terminationG_0.smt2",,542.437337942956,600,600,0,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__consts5.t2__p18500_edge_closing_0.smt2",0,2.68793904958678,3.109,3.313,1,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__consts5.t2__p18501_edge_closing_0.smt2",,524.091858037578,600,600,0,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__consts5.t2__p18502_edge_closing_0.smt2",,507.972480777013,600,600,0,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__consts5.t2__p18510_edge_closing_0.smt2",0,487.176739828694,543.766,565.492,1,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__consts5.t2__p18511_edge_closing_0.smt2",,610.505836575876,600,600,0,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__consts5.t2__p18518_edge_closing_0.smt2",,527.616645649433,600,600,0,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__consts5.t2__p18519_edge_closing_0.smt2",,520.182345627849,600,600,0,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__consts5nt.t2__p18414_terminationG_0.smt2",0,0.486804643013579,0.531,0.591,1,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__consts5nt.t2__p18420_terminationG_0.smt2",,483.140877598153,600,600,0,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__consts5nt.t2__p18424_terminationG_0.smt2",0,2.53232307370184,2.891,3.141,1,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__consts5nt.t2__p18425_terminationG_0.smt2",,515.059499384489,600,600,0,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__consts5nt.t2__p18429_terminationG_0.smt2",0,44.5541057180851,48.047,50.018,1,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__consts5nt.t2__p18430_terminationG_0.smt2",,609.024745269288,600,600,0,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__consts5nt.t2__p18433_terminationG_0.smt2",0,0.704121789560895,0.813,1.003,0,1,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__consts5nt.t2__p18434_terminationG_0.smt2",,542.906574394463,600,600,0,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__consts5nt.t2__p18435_terminationG_0.smt2",,546.21409921671,600,600,0,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__consts5nt.t2__p18443_edge_closing_0.smt2",0,2.97918441226576,3.344,3.607,1,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__consts5nt.t2__p18444_edge_closing_0.smt2",,520.829875518672,600,600,0,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__consts5nt.t2__p18445_edge_closing_0.smt2",,534.810396250532,600,600,0,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__consts5nt.t2__p18451_edge_closing_0.smt2",0,434.431295955882,451.875,470.004,1,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__consts5nt.t2__p18452_edge_closing_0.smt2",,542.671854734111,600,600,0,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__consts5nt.t2__p18457_edge_closing_0.smt2",,471.52516904583,600,600,0,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__consts5nt.t2__p18458_edge_closing_0.smt2",,622.001982160554,600,600,0,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__consts5nt.t2_fixed__p18363_terminationG_0.smt2",0,0.112521514629948,0.125,0.188,1,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__consts5nt.t2_fixed__p18364_terminationG_0.smt2",0,0.512343260188088,0.625,0.722,1,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__consts5nt.t2_fixed__p18365_terminationG_0.smt2",,580.305131761442,600,600,0,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__consts5nt.t2_fixed__p18370_terminationG_0.smt2",0,0.278784648187633,0.313,0.381,1,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__consts5nt.t2_fixed__p18371_terminationG_0.smt2",,556.382978723404,600,600,0,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__consts5nt.t2_fixed__p18372_terminationG_0.smt2",0,18.584158916296,21.969,22.846,1,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__consts5nt.t2_fixed__p18375_terminationG_0.smt2",0,1.36089908802538,1.641,1.692,1,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__consts5nt.t2_fixed__p18376_terminationG_0.smt2",0,2.15873420301671,2.531,2.738,1,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__consts5nt.t2_fixed__p18377_terminationG_0.smt2",,519.106699751861,600,600,0,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__consts5nt.t2_fixed__p18384_terminationG_0.smt2",0,0.537442032040472,0.609,0.833,0,1,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__consts5nt.t2_fixed__p18385_terminationG_0.smt2",,513.584288052373,600,600,0,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__consts5nt.t2_fixed__p18386_terminationG_0.smt2",,543.141497187365,600,600,0,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__consts5nt.t2_fixed__p18391_terminationG_0.smt2",0,2.81182795698925,3.125,3.325,0,1,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__consts5nt.t2_fixed__p18392_terminationG_0.smt2",,554.172185430464,600,600,0,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__consts5nt.t2_fixed__p18393_terminationG_0.smt2",,592.354884379424,600,600,0,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__consts5nt.t2_fixed__p18401_edge_closing_0.smt2",0,191.140574151557,196.531,204.431,1,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__cover.t2__p18600_safety_0.smt2",0,20.2087247937672,21.078,21.993,1,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__cover.t2__p18601_safety_0.smt2",0,502.638835649257,501.438,520.868,1,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__cover.t2__p18602_safety_0.smt2",,543.847487001733,600,600,0,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__cover.t2__p18604_edge_closing_0.smt2",,512.745098039216,600,600,0,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__cover.t2__p18605_edge_closing_0.smt2",,511.699959233591,600,600,0,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__cover.t2__p18606_edge_closing_0.smt2",,543.376623376624,600,600,0,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__cover.t2__p18608_edge_closing_0.smt2",,511.699959233591,600,600,0,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__cover.t2__p18609_edge_closing_0.smt2",,545.02822405558,600,600,0,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__cover.t2__p18610_edge_closing_0.smt2",,529.173693086003,600,600,0,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__cover.t2__term_unfeasibility_0_0.smt2",0,6.75906263406263,7.531,7.826,1,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__cover.t2__term_unfeasibility_1_0.smt2",,594.881516587678,600,600,0,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__cover.t2__term_unfeasibility_2_0.smt2",,514.21548545678,600,600,0,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__cover.t2_fixed__term_unfeasibility_2_0.smt2",,532.315521628499,600,600,0,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__cover.t2_fixed__term_unfeasibility_3_0.smt2",,495.343330702447,600,600,0,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__cover.t2_fixed__term_unfeasibility_4_0.smt2",,539.870967741935,600,600,0,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__cover.t2_fixed__term_unfeasibility_5_0.smt2",,520.182345627849,600,600,0,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__cover.t2_fixed__term_unfeasibility_6_0.smt2",,507.561665992721,600,600,0,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__cover.t2_fixed__term_unfeasibility_7_0.smt2",,517.60824742268,600,600,0,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__curious.t2__p18703_terminationG_0.smt2",0,2.62890957446809,2.953,3.036,0,1,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__curious.t2__p18704_terminationG_0.smt2",,513.374233128835,600,600,0,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__curious.t2_fixed__p18680_terminationG_0.smt2",0,1.12898720032507,1.328,1.529,0,1,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__curious.t2_fixed__p18681_terminationG_0.smt2",,564.134831460674,600,600,0,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__curious4.t2__p18657_terminationG_0.smt2",,524.529878813205,600,600,0,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__curious4.t2__p18658_terminationG_0.smt2",,512.326530612245,600,600,0,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__curious4.t2__p18659_terminationG_0.smt2",,549.802890932983,600,600,0,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__curious4.t2__p18662_edge_closing_0.smt2",,556.382978723404,600,600,0,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__curious4.t2__p18663_edge_closing_0.smt2",,533.446663833404,600,600,0,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__curious4.t2__p18664_edge_closing_0.smt2",,520.829875518672,600,600,0,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__curious4.t2__p18665_edge_closing_0.smt2",,530.739957716702,600,600,0,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__curious4.t2__p18666_edge_closing_0.smt2",,518.677685950413,600,600,0,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__curious4.t2__p18667_edge_closing_0.smt2",,510.036570499797,600,600,0,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__curious4.t2__term_unfeasibility_0_0.smt2",0,58.7078611898017,69.344,72.103,0,1,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__curious4.t2__terminationQ_0_0.smt2",0,437.339917695473,508,528.565,0,1,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__curious4.t2__terminationS_0_0.smt2",0,58.1693940033784,65.844,68.4,0,1,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__curious4.t2__terminationS_1_0.smt2",0,95.8767525884383,106.234,110.505,0,1,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__curious4.t2__terminationS_2_0.smt2",0,55.5659514126712,62.047,64.546,0,1,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__curious4.t2__terminationS_3_0.smt2",0,92.9889349232013,109.969,114.411,0,1,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__d.t2__p19042_terminationG_0.smt2",,524.529878813205,600,600,0,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__d.t2__p19043_terminationG_0.smt2",,498.887122416534,600,600,0,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__d.t2__p19057_edge_closing_0.smt2",,585.994397759104,600,600,0,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__d.t2__p19065_edge_closing_0.smt2",0,2.44952123230641,2.813,2.975,1,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__db2.t2__p18737_terminationG_0.smt2",,487.835211815002,600,600,0,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__db2.t2__p18738_terminationG_0.smt2",,520.829875518672,600,600,0,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__db2.t2__p18739_terminationG_0.smt2",,534.127659574468,600,600,0,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__db2.t2__p18741_edge_closing_0.smt2",,534.127659574468,600,600,0,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__db2.t2__p18742_edge_closing_0.smt2",,538.943752683555,600,600,0,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__db2.t2__p18743_edge_closing_0.smt2",,544.08322496749,600,600,0,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__db2.t2__p18745_edge_closing_0.smt2",,538.481338481338,600,600,0,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__db2.t2__p18746_edge_closing_0.smt2",,586.26809901915,600,600,0,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__db2.t2__p18747_edge_closing_0.smt2",,513.584288052373,600,600,0,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__db2.t2__term_unfeasibility_0_0.smt2",,508.178137651822,600,600,0,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__db2.t2__terminationQ_0_0.smt2",,528.282828282829,600,600,0,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__db2.t2__terminationS_0_0.smt2",0,391.52301276771,454.406,474.275,0,1,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__db2.t2__terminationS_10_0.smt2",0,71.2690004355401,78.219,81.36,0,1,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__db2.t2__terminationS_11_0.smt2",,517.394888705689,600,600,0,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__db2.t2__terminationS_14_0.smt2",0,111.97489359546,132.047,137.318,0,1,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__db2.t2__terminationS_15_0.smt2",0,101.568414826498,123.125,128.074,0,1,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__db2.t2__terminationS_18_0.smt2",0,389.229281475201,438.906,456.401,0,1,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__db2.t2__terminationS_2_0.smt2",0,25.9989233193277,29.578,30.741,0,1,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__db2.t2__terminationS_20_0.smt2",0,25.9202741320915,29.266,30.488,0,1,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__db2.t2__terminationS_23_0.smt2",,522.347066167291,600,600,0,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__db2.t2__terminationS_24_0.smt2",,609.616318601262,600,600,0,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__db2.t2__terminationS_25_0.smt2",0,90.1205242966751,84.219,87.641,0,1,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__db2.t2__terminationS_26_0.smt2",0,84.6909480997139,99.063,103.054,0,1,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__db2.t2__terminationS_27_0.smt2",0,53.2829987184964,59.625,62.093,0,1,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__db2.t2__terminationS_28_0.smt2",,522.564529558701,600,600,0,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__db2.t2__terminationS_29_0.smt2",,533.22005097706,600,600,0,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__db2.t2__terminationS_31_0.smt2",0,100.647951977401,119.219,123.749,0,1,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__db2.t2__terminationS_33_0.smt2",0,465.575633863343,517.875,538.873,0,1,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__db2.t2__terminationS_34_0.smt2",0,505.175558179476,562.406,584.889,0,1,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__db2.t2__terminationS_38_0.smt2",0,451.084710964164,505.422,526.012,0,1,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__db2.t2__terminationS_39_0.smt2",0,98.5886827640362,120.031,124.833,0,1,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__db2.t2__terminationS_4_0.smt2",0,501.44579954384,472.922,491.957,0,1,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__db2.t2__terminationS_40_0.smt2",0,70.3619391025641,78.703,81.788,0,1,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__db2.t2__terminationS_42_0.smt2",0,107.314701616245,123.781,128.717,0,1,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__db2.t2__terminationS_43_0.smt2",0,91.3862097364568,119.344,123.975,0,1,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__db2.t2__terminationS_44_0.smt2",0,88.2548489069867,98.422,102.41,0,1,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__db2.t2__terminationS_46_0.smt2",0,77.3576300085251,86.75,90.258,0,1,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__db2.t2__terminationS_6_0.smt2",0,98.7617658498639,121.375,126.247,0,1,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__db2.t2__terminationS_7_0.smt2",0,169.188078703704,192.156,199.696,0,1,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__db2.t2__terminationS_8_0.smt2",0,112.640279516062,129.063,134.249,0,1,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__db2.t2_fixed__p18719_terminationG_0.smt2",,481.103871215025,600,600,0,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__db2.t2_fixed__p18720_terminationG_0.smt2",,522.347066167291,600,600,0,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__db2.t2_fixed__p18721_terminationG_0.smt2",,530.964467005076,600,600,0,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__db2.t2_fixed__p18724_edge_closing_0.smt2",,494.367861362741,600,600,0,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__db2.t2_fixed__p18725_edge_closing_0.smt2",,524.091858037578,600,600,0,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__db2.t2_fixed__p18726_edge_closing_0.smt2",,531.414055884844,600,600,0,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__db2.t2_fixed__p18728_edge_closing_0.smt2",,526.952141057935,600,600,0,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__db2.t2_fixed__p18729_edge_closing_0.smt2",,544.555314533623,600,600,0,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__db2.t2_fixed__p18730_edge_closing_0.smt2",,514.426229508197,600,600,0,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__db2.t2_fixed__term_unfeasibility_0_0.smt2",,530.964467005076,600,600,0,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__db2.t2_fixed__terminationQ_0_0.smt2",,527.616645649433,600,600,0,0,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__db2.t2_fixed__terminationS_0_0.smt2",0,78.9205982490273,77.563,80.748,0,1,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__db2.t2_fixed__terminationS_1_0.smt2",0,9.81505273788151,10.453,10.873,0,1,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__db2.t2_fixed__terminationS_10_0.smt2",0,34.5079340704341,40.281,41.895,0,1,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__db2.t2_fixed__terminationS_13_0.smt2",0,66.2918614534637,74.563,77.592,0,1,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__db2.t2_fixed__terminationS_14_0.smt2",0,16.0115334794739,19.203,19.964,0,1,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__db2.t2_fixed__terminationS_15_0.smt2",0,11.3981927036705,12.172,12.624,0,1,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__db2.t2_fixed__terminationS_17_0.smt2",0,137.309831340734,153.719,159.861,0,1,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__db2.t2_fixed__terminationS_18_0.smt2",0,28.1886429258902,28,29.133,0,1,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__db2.t2_fixed__terminationS_19_0.smt2",0,16.0435444254592,17.953,18.642,0,1,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__db2.t2_fixed__terminationS_2_0.smt2",0,8.05865423797881,9.453,9.825,0,1,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__db2.t2_fixed__terminationS_20_0.smt2",0,110.806820725157,118.328,123.105,0,1,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__db2.t2_fixed__terminationS_21_0.smt2",0,31.7961493395824,35.672,37.064,0,1,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__db2.t2_fixed__terminationS_23_0.smt2",0,86.8784662969284,97.344,101.224,0,1,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__db2.t2_fixed__terminationS_24_0.smt2",0,11.2782957718388,13.516,14.098,0,1,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__db2.t2_fixed__terminationS_25_0.smt2",0,7.71233190709046,9.047,9.387,0,1,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__db2.t2_fixed__terminationS_26_0.smt2",0,87.2497616777884,87.5,90.951,0,1,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__db2.t2_fixed__terminationS_27_0.smt2",0,35.2082460184409,40.156,41.726,0,1,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__db2.t2_fixed__terminationS_28_0.smt2",0,25.120428141136,27.906,29.021,0,1,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__db2.t2_fixed__terminationS_29_0.smt2",0,20.2965040241449,24.109,25.089,0,1,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__db2.t2_fixed__terminationS_3_0.smt2",0,102.991022679546,117.219,121.753,0,1,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__db2.t2_fixed__terminationS_30_0.smt2",0,14.118734529703,16.359,17.073,0,1,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__db2.t2_fixed__terminationS_4_0.smt2",0,41.0778001697073,46.281,48.164,0,1,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__db2.t2_fixed__terminationS_5_0.smt2",0,45.8303339818418,50.672,52.693,0,1,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__db2.t2_fixed__terminationS_7_0.smt2",0,22.9883479464698,23.813,24.708,0,1,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__db2.t2_fixed__terminationS_8_0.smt2",0,94.9341257668712,110.953,115.411,0,1,0,
"QF_NIA/20170427-VeryMax/ITS/From_T2__db2.t2_fixed__terminationS_9_0.smt2",0,62.7340048646362,70.891,73.645,0,1,0,
