,"z3","{0}",,,,,,
,"RV 11744","T_norm 11744","T_cpu 11744","T_wc 11744","# SAT 11744","# UNSAT 11744","# UNKNOWN 11744",
"QF_NIA_small\From_T2__db2.t2_fixed__p18729_edge_closing_0.smt2",,914.735461303017,1000,1000,0,0,0,
"QF_NIA_small\From_T2__db2.t2_fixed__terminationS_18_0.smt2",0,24.5366323907455,27.375,28.457,0,1,0,
"QF_NIA_small\From_T2__db2.t2_fixed__terminationS_28_0.smt2",0,16.3161423141892,18.469,19.251,0,1,0,
"QF_NIA_small\From_T2__db3.t2__p18773_terminationG_0.smt2",,893.635198633063,1000,1000,0,0,0,
"QF_NIA_small\From_T2__db3.t2__terminationQ_0_0.smt2",0,212.541460701928,205.531,213.741,0,1,0,
"QF_NIA_small\From_T2__db3.t2__terminationS_26_0.smt2",0,7.81924249530957,7.969,8.356,0,1,0,
"QF_NIA_small\From_T2__db3.t2__terminationS_40_0.smt2",0,6.66652960526316,7.266,7.553,0,1,0,
"QF_NIA_small\From_T2__db3.t2_fixed__p18755_terminationG_0.smt2",,948.322756119674,1000,1000,0,0,0,
"QF_NIA_small\From_T2__db3.t2_fixed__terminationS_0_0.smt2",0,22.0987911968777,24.359,25.441,0,1,0,
"QF_NIA_small\From_T2__db3.t2_fixed__terminationS_21_0.smt2",0,10.7587443381983,10.219,10.643,0,1,0,
"QF_NIA_small\From_T2__db3.t2_fixed__terminationS_3_0.smt2",0,14.8337296195652,18.266,18.998,0,1,0,
"QF_NIA_small\From_T2__dead.neg-st88b-succeed.t2__p18802_terminationG_0.smt2",,933.928571428571,1000,1000,0,0,0,
"QF_NIA_small\From_T2__destroy_seg_leak.t2__p18873_terminationG_0.smt2",0,545.310515873016,607.609,631.796,0,1,0,
"QF_NIA_small\From_T2__destroy_seg_leak.t2_fixed__p18843_safety_0.smt2",0,2.47739822433954,2.734,2.947,0,1,0,
"QF_NIA_small\From_T2__disj_nightmare.t2__p18920_terminationG_0.smt2",0,2.28857669276831,2.375,2.493,1,0,0,
"QF_NIA_small\From_T2__disj_nightmare.t2__p18946_edge_closing_0.smt2",0,40.5790732189973,44.109,45.862,1,0,0,
"QF_NIA_small\From_T2__dummy.t2__p19098_terminationG_0.smt2",,899.784946236559,1000,1000,0,0,0,
"QF_NIA_small\From_T2__dumper.t2__p19133_terminationG_0.smt2",,906.805374945817,1000,1000,0,0,0,
"QF_NIA_small\From_T2__dumper.t2__terminationS_1_0.smt2",0,12.194674392936,13.203,13.753,0,1,0,
"QF_NIA_small\From_T2__e-acqrel-succeed.t2__p19620_safety_0.smt2",0,0.366417561886969,0.375,0.539,0,1,0,
"QF_NIA_small\From_T2__edn.t2__p19669_safety_0.smt2",,927.304964539007,1000,1000,0,0,0,
"QF_NIA_small\From_T2__edn.t2__p19793_safety_0.smt2",0,0.750622833622184,0.828,1.028,1,0,0,
"QF_NIA_small\From_T2__edn.t2__p19844_safety_0.smt2",0,2.34932342502218,2.531,2.721,0,1,0,
"QF_NIA_small\From_T2__edn.t2__p19879_safety_0.smt2",0,97.9136498178507,102.781,106.985,0,1,0,
"QF_NIA_small\From_T2__edn.t2__p19908_safety_0.smt2",0,0.943419715447155,1.109,1.324,0,1,0,
"QF_NIA_small\From_T2__edn.t2__p19956_safety_0.smt2",0,0.288056021821234,0.328,0.531,0,1,0,
"QF_NIA_small\From_T2__edn.t2__p19978_safety_0.smt2",,966.281755196305,1000,1000,0,0,0,
"QF_NIA_small\From_T2__edn.t2__p20050_safety_0.smt2",0,0.607154427645788,0.672,0.847,1,0,0,
"QF_NIA_small\From_T2__edn.t2__p20154_safety_0.smt2",0,0.463845993322204,0.531,0.774,0,1,0,
"QF_NIA_small\From_T2__edn.t2__p20182_safety_0.smt2",,915.135608048994,1000,1000,0,0,0,
"QF_NIA_small\From_T2__edn.t2__p20225_safety_0.smt2",0,0.896699528504072,1,1.195,0,1,0,
"QF_NIA_small\From_T2__edn.t2__p20262_safety_0.smt2",0,0.805625285257873,0.844,1.059,1,0,0,
"QF_NIA_small\From_T2__edn.t2__p20296_safety_0.smt2",0,2.98196748144915,3.266,3.512,1,0,0,
"QF_NIA_small\From_T2__edn.t2__p20322_safety_0.smt2",0,0.77451733216323,0.844,1.07,1,0,0,
"QF_NIA_small\From_T2__edn.t2__p20360_safety_0.smt2",0,0.339928244592346,0.391,0.585,0,1,0,
"QF_NIA_small\From_T2__edn.t2__p20405_safety_0.smt2",,898.239587805925,1000,1000,0,0,0,
"QF_NIA_small\From_T2__edn.t2__p20458_safety_0.smt2",0,0.521395705521472,0.609,0.762,0,1,0,
"QF_NIA_small\From_T2__edn.t2__p20506_safety_0.smt2",0,1.62375232126277,1.672,1.844,1,0,0,
"QF_NIA_small\From_T2__edn.t2__p20573_safety_0.smt2",,957.875457875458,1000,1000,0,0,0,
"QF_NIA_small\From_T2__edn.t2__p20628_safety_0.smt2",0,10.7711670480549,11.25,11.687,1,0,0,
"QF_NIA_small\From_T2__edn.t2__p20672_safety_0.smt2",0,0.43923385348938,0.484,0.652,1,0,0,
"QF_NIA_small\From_T2__edn.t2__p20696_safety_0.smt2",0,1.26660247432306,1.297,1.532,1,0,0,
"QF_NIA_small\From_T2__edn.t2__p20738_safety_0.smt2",0,24.4942139737991,26.813,27.931,1,0,0,
"QF_NIA_small\From_T2__edn.t2__p20765_safety_0.smt2",0,1.38894905115512,1.609,1.801,0,1,0,
"QF_NIA_small\From_T2__edn.t2__p20799_safety_0.smt2",0,1.09149824253076,1.188,1.369,1,0,0,
"QF_NIA_small\From_T2__edn.t2__p20828_safety_0.smt2",0,120.571117979883,137.516,143.034,0,1,0,
"QF_NIA_small\From_T2__edn.t2__p20879_safety_0.smt2",0,145.91182058959,151.422,158.346,0,1,0,
"QF_NIA_small\From_T2__edn.t2__p20924_safety_0.smt2",0,1.85615866388309,2.125,2.328,1,0,0,
"QF_NIA_small\From_T2__edn.t2__p21066_safety_0.smt2",0,0.442754553946754,0.453,0.624,1,0,0,
"QF_NIA_small\From_T2__edn.t2__p21132_safety_0.smt2",0,205.90683356676,210.828,219.347,0,1,0,
"QF_NIA_small\From_T2__edn.t2__p21367_safety_0.smt2",0,0.357006334643949,0.391,0.585,1,0,0,
"QF_NIA_small\From_T2__edn.t2__p21455_safety_0.smt2",0,1.43907232704402,1.531,1.748,0,1,0,
"QF_NIA_small\From_T2__edn.t2__terminationS_2_0.smt2",0,0.344381035996488,0.375,0.587,0,1,0,
"QF_NIA_small\From_T2__efegp.t2__p21964_edge_closing_0.smt2",0,42.8138269064125,47.234,49.2,1,0,0,
"QF_NIA_small\From_T2__efegp.t2_fixed__p21941_edge_closing_0.smt2",,877.88501888376,1000,1000,0,0,0,
"QF_NIA_small\From_T2__eric.t2__p22069_terminationG_0.smt2",0,3.39349097250718,3.953,4.181,0,1,0,
"QF_NIA_small\From_T2__eric1.t2__p22014_edge_closing_0.smt2",0,0.59482120186204,0.672,1.093,0,1,0,
"QF_NIA_small\From_T2__eric2.t2__terminationQ_0_0.smt2",0,6.95087158943265,7.672,8.003,1,0,0,
"QF_NIA_small\From_T2__ex1.t2__p22351_terminationG_0.smt2",0,1.35672055984556,1.344,1.518,0,1,0,
"QF_NIA_small\From_T2__ex1.t2__p22367_terminationG_0.smt2",,944.896115627823,1000,1000,0,0,0,
"QF_NIA_small\From_T2__ex10.t2__p22103_terminationG_0.smt2",0,0.875431965442765,0.969,1.139,0,1,0,
"QF_NIA_small\From_T2__ex16.t2__p22228_terminationG_0.smt2",,852.833265389319,1000,1000,0,0,0,
"QF_NIA_small\From_T2__ex16.t2__p22253_terminationG_0.smt2",,904.453091223519,1000,1000,0,0,0,
"QF_NIA_small\From_T2__ex16.t2_fixed__p22165_terminationG_0.smt2",,873.121869782972,1000,1000,0,0,0,
"QF_NIA_small\From_T2__ex16.t2_fixed__p22190_terminationG_0.smt2",,893.635198633063,1000,1000,0,0,0,
"QF_NIA_small\From_T2__ex17.t2__p22290_terminationG_0.smt2",0,15.2634004237288,17.219,17.952,0,1,0,
"QF_NIA_small\From_T2__ex19.t2__p22325_terminationG_0.smt2",,896.699528504072,1000,1000,0,0,0,
"QF_NIA_small\From_T2__ex2.t2__p22462_terminationG_0.smt2",0,1.32443086883876,1.516,1.736,0,1,0,
"QF_NIA_small\From_T2__ex2.t2_fixed__p22449_terminationG_0.smt2",,881.584492203961,1000,1000,0,0,0,
"QF_NIA_small\From_T2__ex36.t2__p24638_terminationG_0.smt2",,939.380332285586,1000,1000,0,0,0,
"QF_NIA_small\From_T2__ex36.t2__p25279_safety_0.smt2",0,0.42250107712193,0.469,0.713,1,0,0,
"QF_NIA_small\From_T2__ex36.t2__p25402_safety_0.smt2",0,0.607882502113272,0.688,0.875,1,0,0,
"QF_NIA_small\From_T2__ex36.t2__p25532_safety_0.smt2",0,3.14790620721132,3.297,3.548,1,0,0,
"QF_NIA_small\From_T2__ex36.t2__p25650_safety_0.smt2",,940.224719101124,1000,1000,0,0,0,
"QF_NIA_small\From_T2__ex36.t2__p25811_safety_0.smt2",0,0.727974890829694,0.797,1.009,1,0,0,
"QF_NIA_small\From_T2__ex36.t2__p26154_safety_0.smt2",0,0.89554794520548,0.969,1.161,1,0,0,
"QF_NIA_small\From_T2__ex36.t2__p26310_safety_0.smt2",0,4.81193669527897,5.359,5.68,1,0,0,
"QF_NIA_small\From_T2__ex36.t2__p26688_safety_0.smt2",0,4.74170524691358,5.141,5.377,1,0,0,
"QF_NIA_small\From_T2__ex36.t2__p26896_safety_0.smt2",0,14.5293714348398,15.828,16.547,1,0,0,
"QF_NIA_small\From_T2__ex36.t2__p27260_safety_0.smt2",0,0.526967757230915,0.531,0.699,1,0,0,
"QF_NIA_small\From_T2__ex36.t2__p27736_safety_0.smt2",0,0.390258336764101,0.453,0.643,1,0,0,
"QF_NIA_small\From_T2__ex36.t2__p27854_safety_0.smt2",0,0.544791666666667,0.641,0.838,1,0,0,
"QF_NIA_small\From_T2__ex36.t2__p27937_safety_0.smt2",0,1.65884983361065,1.906,2.105,0,1,0,
"QF_NIA_small\From_T2__ex36.t2__p28143_safety_0.smt2",0,0.39569822741029,0.438,0.618,1,0,0,
"QF_NIA_small\From_T2__ex36.t2__p28282_safety_0.smt2",0,0.447140330188679,0.453,0.681,1,0,0,
"QF_NIA_small\From_T2__ex36.t2__p28396_safety_0.smt2",0,0.81930639585134,0.906,1.082,1,0,0,
"QF_NIA_small\From_T2__ex36.t2__p28445_safety_0.smt2",0,0.3490308727948,0.359,0.515,1,0,0,
"QF_NIA_small\From_T2__ex36.t2__p28528_safety_0.smt2",0,0.559128289473684,0.609,0.8,1,0,0,
"QF_NIA_small\From_T2__ex36.t2__p28593_safety_0.smt2",0,14.7780938448201,16.297,17.011,1,0,0,
"QF_NIA_small\From_T2__ex36.t2__p28669_safety_0.smt2",0,3.93566659369527,4.297,4.588,1,0,0,
"QF_NIA_small\From_T2__ex36.t2__p28710_safety_0.smt2",,947.034857401539,1000,1000,0,0,0,
"QF_NIA_small\From_T2__ex36.t2__p28763_safety_0.smt2",0,0.432669726729291,0.484,0.662,1,0,0,
"QF_NIA_small\From_T2__ex36.t2__p28843_safety_0.smt2",,886.065226598899,1000,1000,0,0,0,
"QF_NIA_small\From_T2__ex36.t2__p28953_safety_0.smt2",0,0.469607096212451,0.516,0.695,1,0,0,
"QF_NIA_small\From_T2__ex36.t2__p29075_safety_0.smt2",0,0.528250489715963,0.516,0.685,1,0,0,
"QF_NIA_small\From_T2__ex36.t2__p29189_safety_0.smt2",0,1.31238328664799,1.344,1.539,1,0,0,
"QF_NIA_small\From_T2__ex36.t2__p29291_safety_0.smt2",0,16.8628104641694,19.797,20.65,1,0,0,
"QF_NIA_small\From_T2__ex36.t2__p29339_safety_0.smt2",0,0.45848803630363,0.531,0.725,1,0,0,
"QF_NIA_small\From_T2__ex36.t2__p29417_safety_0.smt2",0,9.8529666522304,10.875,11.609,1,0,0,
"QF_NIA_small\From_T2__ex36.t2__p29508_safety_0.smt2",0,1.78801154781199,2.109,2.269,1,0,0,
"QF_NIA_small\From_T2__ex36.t2__p29585_safety_0.smt2",0,6.12805323590814,7.016,7.374,1,0,0,
"QF_NIA_small\From_T2__ex36.t2__p29667_safety_0.smt2",0,0.460387323943662,0.484,0.674,1,0,0,
"QF_NIA_small\From_T2__ex36.t2__p29769_safety_0.smt2",0,0.385955949137148,0.406,0.54,1,0,0,
"QF_NIA_small\From_T2__ex36.t2__p29903_safety_0.smt2",0,4.30174405809859,4.672,4.851,1,0,0,
"QF_NIA_small\From_T2__ex36.t2__p29995_safety_0.smt2",0,0.488683554817276,0.563,0.722,1,0,0,
"QF_NIA_small\From_T2__ex36.t2__p30140_safety_0.smt2",,862.680412371134,1000,1000,0,0,0,
"QF_NIA_small\From_T2__ex36.t2__p30283_safety_0.smt2",0,0.566435967878276,0.641,0.814,1,0,0,
"QF_NIA_small\From_T2__ex36.t2__p30341_safety_0.smt2",0,1.09749319419238,1.156,1.408,1,0,0,
"QF_NIA_small\From_T2__ex36.t2__p30378_safety_0.smt2",0,10.1631004366812,11.125,11.699,1,0,0,
"QF_NIA_small\From_T2__ex36.t2__p30450_safety_0.smt2",0,10.3854673000442,11.234,11.7,1,0,0,
"QF_NIA_small\From_T2__ex36.t2__p30487_safety_0.smt2",0,10.0166845493562,11.156,11.75,1,0,0,
"QF_NIA_small\From_T2__ex36.t2__p30570_safety_0.smt2",0,11.5011574074074,12.469,13.025,1,0,0,
"QF_NIA_small\From_T2__ex36.t2__p30669_safety_0.smt2",0,9.7179054054054,9.797,10.213,1,0,0,
"QF_NIA_small\From_T2__ex36.t2__p30759_safety_0.smt2",0,1.86262260625876,1.906,2.048,1,0,0,
"QF_NIA_small\From_T2__ex36.t2__p30852_safety_0.smt2",0,0.513954402515723,0.547,0.748,1,0,0,
"QF_NIA_small\From_T2__ex36.t2__p30909_safety_0.smt2",0,3.60699334478317,4.016,4.268,1,0,0,
"QF_NIA_small\From_T2__ex36.t2__p31057_safety_0.smt2",0,0.536085996635828,0.609,0.74,1,0,0,
"QF_NIA_small\From_T2__ex36.t2__p31189_safety_0.smt2",,812.111801242236,1000,1000,0,0,0,
"QF_NIA_small\From_T2__ex36.t2__p31283_safety_0.smt2",0,17.0393878718535,17.797,18.499,1,0,0,
"QF_NIA_small\From_T2__ex36.t2__p31375_safety_0.smt2",,903.281519861831,1000,1000,0,0,0,
"QF_NIA_small\From_T2__ex36.t2__p31417_safety_0.smt2",0,11.0182584269663,12.188,12.786,1,0,0,
"QF_NIA_small\From_T2__ex36.t2__p31483_safety_0.smt2",0,16.0905765920826,17.875,18.664,1,0,0,
"QF_NIA_small\From_T2__ex36.t2__p31535_safety_0.smt2",0,1.81517818102317,1.984,2.174,1,0,0,
"QF_NIA_small\From_T2__ex36.t2__p31596_safety_0.smt2",0,5.15869329150579,5.109,5.34,0,1,0,
"QF_NIA_small\From_T2__ex36.t2__p31649_safety_0.smt2",,923.620309050773,1000,1000,0,0,0,
"QF_NIA_small\From_T2__ex36.t2__p31717_safety_0.smt2",0,1.82395101054482,1.984,2.123,1,0,0,
"QF_NIA_small\From_T2__ex36.t2__p31769_safety_0.smt2",0,1.44844482317853,1.625,1.828,1,0,0,
"QF_NIA_small\From_T2__ex36.t2__p31824_safety_0.smt2",0,3.37960090984284,3.906,4.158,1,0,0,
"QF_NIA_small\From_T2__ex36.t2__p31869_safety_0.smt2",0,0.62107600165221,0.719,0.873,1,0,0,
"QF_NIA_small\From_T2__ex36.t2__p31932_safety_0.smt2",0,7.20933794466403,8.719,9.251,0,1,0,
"QF_NIA_small\From_T2__ex36.t2__p31964_safety_0.smt2",0,0.480075593952484,0.531,0.712,0,1,0,
"QF_NIA_small\From_T2__ex36.t2__p32037_safety_0.smt2",0,0.475611772486773,0.516,0.738,0,1,0,
"QF_NIA_small\From_T2__ex36.t2__p32131_safety_0.smt2",0,11.735106981982,12.453,12.965,1,0,0,
"QF_NIA_small\From_T2__ex36.t2_fixed__p22547_terminationG_0.smt2",0,587.572343353091,663.406,690.048,0,1,0,
"QF_NIA_small\From_T2__ex36.t2_fixed__p22611_safety_0.smt2",0,1.16741071428571,1.203,1.351,1,0,0,
"QF_NIA_small\From_T2__ex36.t2_fixed__p22718_safety_0.smt2",0,2.31701435621355,2.469,2.676,1,0,0,
"QF_NIA_small\From_T2__ex36.t2_fixed__p22848_safety_0.smt2",0,0.501425165837479,0.578,0.756,1,0,0,
"QF_NIA_small\From_T2__ex36.t2_fixed__p23071_safety_0.smt2",0,4.82715446318388,5.609,5.908,1,0,0,
"QF_NIA_small\From_T2__ex36.t2_fixed__p23187_safety_0.smt2",0,27.7385769552489,31.703,33.028,1,0,0,
"QF_NIA_small\From_T2__ex36.t2_fixed__p23260_safety_0.smt2",0,3.5578231292517,4,4.23,1,0,0,
"QF_NIA_small\From_T2__ex36.t2_fixed__p23302_safety_0.smt2",0,1.31837318087318,1.516,1.711,1,0,0,
"QF_NIA_small\From_T2__ex36.t2_fixed__p23504_safety_0.smt2",0,9.43888433141919,11,11.484,1,0,0,
"QF_NIA_small\From_T2__ex36.t2_fixed__p23573_safety_0.smt2",0,1.47405276615528,1.516,1.639,1,0,0,
"QF_NIA_small\From_T2__ex36.t2_fixed__p23612_safety_0.smt2",0,2.11163247490179,2.313,2.484,1,0,0,
"QF_NIA_small\From_T2__ex36.t2_fixed__p23679_safety_0.smt2",0,1.83802856500225,1.953,2.14,1,0,0,
"QF_NIA_small\From_T2__ex36.t2_fixed__p23746_safety_0.smt2",0,2.98379735280694,3.125,3.449,1,0,0,
"QF_NIA_small\From_T2__ex36.t2_fixed__p23881_safety_0.smt2",0,31.6719096759876,34.109,35.569,1,0,0,
"QF_NIA_small\From_T2__ex36.t2_fixed__p24107_safety_0.smt2",0,0.720183228417267,0.766,1.062,1,0,0,
"QF_NIA_small\From_T2__ex36.t2_fixed__p24259_safety_0.smt2",0,4.07976849521892,3.875,4.087,1,0,0,
"QF_NIA_small\From_T2__ex36.t2_fixed__p24469_safety_0.smt2",0,25.2152471315093,27.313,28.457,1,0,0,
"QF_NIA_small\From_T2__ex36.t2_fixed__p24595_safety_0.smt2",0,19.0498580166011,20.844,21.725,1,0,0,
"QF_NIA_small\From_T2__ex40.t2__p32196_terminationG_0.smt2",0,411.26648098937,480.859,500.22,0,1,0,
"QF_NIA_small\From_T2__firewire.t2__p32277_terminationG_0.smt2",0,37.6249495153474,44.531,46.341,0,1,0,
"QF_NIA_small\From_T2__firewire.t2__p32294_terminationG_0.smt2",,886.816447647308,1000,1000,0,0,0,
"QF_NIA_small\From_T2__firewire.t2__terminationQ_1_0.smt2",0,17.1007806038048,19.766,20.875,1,0,0,
"QF_NIA_small\From_T2__firewire.t2__terminationS_18_0.smt2",0,47.3739694971146,54.938,57.272,0,1,0,
"QF_NIA_small\From_T2__firewire.t2__terminationS_27_0.smt2",0,11.5602134146342,13.594,14.177,0,1,0,
"QF_NIA_small\From_T2__firewire.t2__terminationS_9_0.smt2",0,27.3122792386185,33.266,34.647,0,1,0,
"QF_NIA_small\From_T2__florian_sas2.t2__p32378_terminationG_0.smt2",0,5.78198702830189,5.859,6.328,1,0,0,
"QF_NIA_small\From_T2__florian_sas2.t2__p32394_terminationG_0.smt2",,877.51677852349,1000,1000,0,0,0,
"QF_NIA_small\From_T2__florian_sas2.t2__p32410_terminationG_0.smt2",0,239.140516003283,278.578,289.766,1,0,0,
"QF_NIA_small\From_T2__florian_sas2.t2__terminationS_2_0.smt2",0,38.2646706208985,36.234,37.708,0,1,0,
"QF_NIA_small\From_T2__florian_sumit.t2__p32424_terminationG_0.smt2",0,19.5260179826375,22.578,23.533,1,0,0,
"QF_NIA_small\From_T2__florian_sumit.t2__p32442_edge_closing_0.smt2",0,2.91877380448582,3.297,3.605,1,0,0,
"QF_NIA_small\From_T2__florian_sumit.t2__terminationQ_0_0.smt2",0,2.10287199124727,2.297,2.483,0,1,0,
"QF_NIA_small\From_T2__foo.t2__terminationS_12_0.smt2",0,26.3138927576602,27.094,28.118,0,1,0,
"QF_NIA_small\From_T2__foo.t2__terminationS_21_0.smt2",0,593.257436708861,672.094,699.458,1,0,0,
"QF_NIA_small\From_T2__foo.t2__terminationS_30_0.smt2",0,182.85059912854,200.594,208.668,0,1,0,
"QF_NIA_small\From_T2__fourn.c.i.fourn.pl.t2.fixed.t2__p32585_terminationG_0.smt2",0,7.18264802631579,7.828,8.186,1,0,0,
"QF_NIA_small\From_T2__fourn.c.i.fourn.pl.t2.fixed.t2__p32601_terminationG_0.smt2",,904.844290657439,1000,1000,0,0,0,
"QF_NIA_small\From_T2__fourn.c.i.fourn.pl.t2.fixed.t2__p32621_safety_0.smt2",,893.253629376601,1000,1000,0,0,0,
"QF_NIA_small\From_T2__fourn.c.i.fourn.pl.t2.fixed.t2__p32640_edge_closing_0.smt2",,915.936952714536,1000,1000,0,0,0,
"QF_NIA_small\From_T2__fourn.c.i.fourn.pl.t2.nor.t2.rlgfixed.t2__p32660_terminationG_0.smt2",,867.689755288262,1000,1000,0,0,0,
"QF_NIA_small\From_T2__fourn.c.i.fourn.pl.t2.nor.t2.rlgfixed.t2__p32684_safety_0.smt2",0,7.88959335373852,8.625,9.039,0,1,0,
"QF_NIA_small\From_T2__fourn.c.i.fourn.pl.t2.nor.t2.rlgfixed.t2__terminationQ_1_0.smt2",0,7.36153040987219,7.984,8.358,0,1,0,
"QF_NIA_small\From_T2__fourn.t2__p32736_edge_closing_0.smt2",,910.753156290814,1000,1000,0,0,0,
"QF_NIA_small\From_T2__fun1.t2__p806_terminationG_0.smt2",0,794.46495681606,813.453,845.971,1,0,0,
"QF_NIA_small\From_T2__fun1.t2__p831_terminationG_0.smt2",0,39.821902173913,43.781,45.551,1,0,0,
"QF_NIA_small\From_T2__fun1.t2__terminationQ_0_0.smt2",0,52.4812965645695,60.609,63.154,0,1,0,
"QF_NIA_small\From_T2__fun1.t2__terminationS_3_0.smt2",0,25.5190708418891,29.703,30.97,0,1,0,
"QF_NIA_small\From_T2__fun1.t2_fixed__p703_terminationG_0.smt2",0,17.9823264781491,20.063,21.066,1,0,0,
"QF_NIA_small\From_T2__fun1.t2_fixed__p728_terminationG_0.smt2",0,125.37867970123,136.406,141.85,1,0,0,
"QF_NIA_small\From_T2__fun1.t2_fixed__p754_terminationG_0.smt2",,863.036303630363,1000,1000,0,0,0,
"QF_NIA_small\From_T2__fun1.t2_fixed__term_unfeasibility_0_0.smt2",0,110.866964644436,131.906,137.257,0,1,0,
"QF_NIA_small\From_T2__fun10.t2__p405_terminationG_0.smt2",0,0.956077075098814,1.156,1.364,1,0,0,
"QF_NIA_small\From_T2__fun10b.t2__p340_terminationG_0.smt2",,828.18685669042,1000,1000,0,0,0,
"QF_NIA_small\From_T2__fun11.t2__p467_terminationG_0.smt2",0,31.1766738660907,34.5,35.974,0,1,0,
"QF_NIA_small\From_T2__fun11.t2_fixed__p437_terminationG_0.smt2",0,0.22276805997274,0.234,0.379,0,1,0,
"QF_NIA_small\From_T2__fun1b.t2__p596_terminationG_0.smt2",0,5.58963219616205,6.266,6.555,1,0,0,
"QF_NIA_small\From_T2__fun1b.t2__p616_terminationG_0.smt2",0,107.920168539326,114.781,119.458,1,0,0,
"QF_NIA_small\From_T2__fun1b.t2__p639_terminationG_0.smt2",0,739.482764040235,843.406,876.798,1,0,0,
"QF_NIA_small\From_T2__fun1b.t2__p666_terminationG_0.smt2",0,54.9004781982723,63.797,66.314,1,0,0,
"QF_NIA_small\From_T2__fun1b.t2__p685_terminationG_0.smt2",0,275.107854951797,300.094,312.126,1,0,0,
"QF_NIA_small\From_T2__fun1b.t2__terminationS_15_0.smt2",0,15.8414919019933,18.234,18.996,0,1,0,
"QF_NIA_small\From_T2__fun1b.t2_fixed__p494_terminationG_0.smt2",0,1.97795271178844,2.109,2.267,1,0,0,
"QF_NIA_small\From_T2__fun1b.t2_fixed__p519_terminationG_0.smt2",0,610.863016917293,699.047,727.259,1,0,0,
"QF_NIA_small\From_T2__fun1b.t2_fixed__p544_terminationG_0.smt2",,894.017094017094,1000,1000,0,0,0,
"QF_NIA_small\From_T2__fun1b.t2_fixed__p577_terminationG_0.smt2",0,130.627676715177,150.172,156.203,0,1,0,
"QF_NIA_small\From_T2__fun4.t2__p994_terminationG_0.smt2",0,69.8008542020373,78.609,81.846,0,1,0,
"QF_NIA_small\From_T2__fun4-alt.t2__p884_terminationG_0.smt2",0,6.51926429567643,6.703,6.98,0,1,0,
"QF_NIA_small\From_T2__fun5.t2__p1026_terminationG_0.smt2",0,117.666549978458,130.547,135.786,0,1,0,
"QF_NIA_small\From_T2__fun5.t2_fixed__p1011_edge_closing_0.smt2",0,3.64314427312775,3.953,4.18,0,1,0,
"QF_NIA_small\From_T2__fun6.t2__p1084_terminationG_0.smt2",0,78.7856120067883,88.766,92.351,1,0,0,
"QF_NIA_small\From_T2__fun6.t2__p1105_edge_closing_0.smt2",,941.070625281152,1000,1000,0,0,0,
"QF_NIA_small\From_T2__fun6.t2_fixed__p1064_edge_closing_0.smt2",0,6.05077807160293,7.109,7.476,1,0,0,
"QF_NIA_small\From_T2__fun7.t2__p1142_terminationG_0.smt2",0,576.237928265525,643.172,669.255,1,0,0,
"QF_NIA_small\From_T2__fun7.t2__terminationQ_0_0.smt2",0,1.61641483516484,1.828,2.018,0,1,0,
"QF_NIA_small\From_T2__fun9.t2__p1196_terminationG_0.smt2",0,411.619841703057,450.578,468.34,1,0,0,
"QF_NIA_small\From_T2__fun9.t2__p1232_edge_closing_0.smt2",,924.436588599205,1000,1000,0,0,0,
"QF_NIA_small\From_T2__fun9.t2__p1248_edge_closing_0.smt2",0,17.7734777015437,19.813,20.604,1,0,0,
"QF_NIA_small\From_T2__fun9.t2__p1258_edge_closing_0.smt2",0,139.930026315789,158.859,165.264,1,0,0,
"QF_NIA_small\From_T2__fun9.t2__p1270_edge_closing_0.smt2",0,164.288962472406,177.875,185.098,1,0,0,
"QF_NIA_small\From_T2__fun9.t2__p1280_edge_closing_0.smt2",0,1.9510705017301,2.156,2.295,1,0,0,
"QF_NIA_small\From_T2__fun9.t2__p1292_edge_closing_0.smt2",0,94.8660182823129,106.656,110.972,1,0,0,
"QF_NIA_small\From_T2__fun9.t2__p1302_edge_closing_0.smt2",0,10.5086717428088,11.875,12.401,1,0,0,
"QF_NIA_small\From_T2__fun9.t2__p1314_edge_closing_0.smt2",0,21.9833959227468,24.484,25.458,1,0,0,
"QF_NIA_small\From_T2__fun9.t2__p1324_edge_closing_0.smt2",0,132.088643961554,151.094,157.068,1,0,0,
"QF_NIA_small\From_T2__fun9.t2__p1334_edge_closing_0.smt2",0,8.95845187292555,9.031,9.495,1,0,0,
"QF_NIA_small\From_T2__fun9.t2__p1346_edge_closing_0.smt2",0,9.23502576212967,10.281,10.748,1,0,0,
"QF_NIA_small\From_T2__fun9.t2__p1356_edge_closing_0.smt2",0,105.15119022651,119.828,124.685,1,0,0,
"QF_NIA_small\From_T2__fun9.t2__p1366_edge_closing_0.smt2",0,394.351339285714,501.422,520.877,1,0,0,
"QF_NIA_small\From_T2__fun9.t2__p1376_edge_closing_0.smt2",0,3.41221826809015,4.125,4.364,1,0,0,
"QF_NIA_small\From_T2__fun9.t2__p1386_edge_closing_0.smt2",0,285.097849281222,303.359,315.281,1,0,0,
"QF_NIA_small\From_T2__fun9.t2__p1397_edge_closing_0.smt2",,907.198612315698,1000,1000,0,0,0,
"QF_NIA_small\From_T2__fun9.t2__p1407_edge_closing_0.smt2",0,2.69371797608881,3.016,3.248,1,0,0,
"QF_NIA_small\From_T2__fun9.t2__p1420_edge_closing_0.smt2",0,70.3242136659436,77.484,80.651,1,0,0,
