path,vanilla-10 result,vanilla-10 time,vanilla-10 memory,hybrid-10-clausal-lookahead result,hybrid-10-clausal-lookahead time,hybrid-10-clausal-lookahead memory,hybrid-10-lookahead result,hybrid-10-lookahead time,hybrid-10-lookahead memory
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFNIA/201903-Zohar-alive/qf_InstCombineShift497c_values_0.smt2,SAT,263,21650,SAT,44,52730,SAT,241,54770
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFNIA/201903-Zohar-ic/int_check_bvugt_bvlshr1_ltr_inv_g.smt2,UNSAT,23,18720,UNSAT,46,51550,UNSAT,49,51550
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFNIA/201903-Zohar-ic/int_check_bvuge_bvnot_rtl.smt2,UNSAT,17,17880,UNSAT,34,17900,UNSAT,30,17900
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFNIA/201903-Zohar-ic/int_check_eq_bvshl0_ltr_inv_g.smt2,UNSAT,33,17880,UNSAT,18,17900,UNSAT,49,17900
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFNIA/201903-Zohar-ic/int_check_bvsle_bvashr1_ltr_inv_g.smt2,SAT,88,19550,SAT,48,52140,SAT,88,52420
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFNIA/201903-Zohar-ic/int_check_bvsle_bvurem0_ltr_inv_g.smt2,SAT,21,19020,SAT,32,51590,SAT,45,51880
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFNIA/201903-Zohar-ic/int_check_bvule_bvnot_ltr_inv_g.smt2,UNSAT,29,17880,UNSAT,9,17900,UNSAT,33,17900
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFNIA/201903-Zohar-ic/int_check_bvuge_bvmul_rtl.smt2,SAT,52,19030,SAT,38,51730,SAT,45,51830
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFNIA/201903-Zohar-ic/int_check_bvsle_bvneg_rtl.smt2,UNSAT,21,17880,UNSAT,22,17900,UNSAT,22,17900
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFNIA/201903-Zohar-ic/int_check_bvsge_bvor_rtl.smt2,SAT,52,18730,SAT,44,51560,SAT,37,51560
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFNIA/201903-Zohar-ic/int_check_bvule_bvadd_rtl.smt2,UNSAT,37,17880,UNSAT,29,17900,UNSAT,32,17900
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFNIA/201903-Zohar-ic/int_check_bvugt_bvneg_ltr_inv_g.smt2,UNSAT,50,18730,UNSAT,32,51550,UNSAT,33,51550
