path,vanilla-10 result,vanilla-10 time,vanilla-10 memory,hybrid-10 result,hybrid-10 time,hybrid-10 memory
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance04975.smt2,SAT,41,17800,SAT,39,17820
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance04509.smt2,SAT,87,20670,SAT,92,53390
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance01695.smt2,SAT,39,17800,SAT,47,17820
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance06558.smt2,UNSAT,55,18000,UNSAT,47,18020
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance06924.smt2,UNSAT,103,21540,UNSAT,143,54550
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance05637.smt2,SAT,41,18840,SAT,58,51580
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance06840.smt2,UNSAT,72,19410,UNSAT,51,52320
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance02986.smt2,SAT,60,19200,SAT,74,52040
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance07789.smt2,UNSAT,1875,30100,UNSAT,2043,63430
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance07702.smt2,UNSAT,151,21770,UNSAT,169,54780
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance04811.smt2,SAT,60,18760,SAT,62,51510
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance00607.smt2,SAT,51,19830,SAT,70,52750
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance11187.smt2,UNSAT,459,31860,UNSAT,460,64890
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance03870.smt2,SAT,62,18990,SAT,62,51780
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance06790.smt2,SAT,100,19830,SAT,110,52550
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance01821.smt2,SAT,57,19220,SAT,72,52130
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance02656.smt2,SAT,51,19370,SAT,75,52210
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance03914.smt2,SAT,47,17800,SAT,39,17820
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance12144.smt2,UNSAT,572,21940,UNSAT,415,54970
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance05883.smt2,SAT,43,18700,SAT,67,51530
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance02732.smt2,SAT,41,17800,SAT,31,17820
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance00763.smt2,SAT,56,18920,SAT,71,51720
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance01539.smt2,SAT,78,20290,SAT,103,53050
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance01945.smt2,SAT,51,17800,SAT,56,17820
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance04484.smt2,SAT,46,18700,SAT,71,51530
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance02513.smt2,SAT,63,19510,SAT,76,52340
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance01718.smt2,SAT,29,17800,SAT,39,17820
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance00542.smt2,SAT,44,19630,SAT,66,52420
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance03568.smt2,SAT,107,23140,SAT,162,55780
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance02477.smt2,SAT,92,19950,SAT,81,52710
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance05416.smt2,SAT,52,19010,SAT,79,51760
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance07447.smt2,UNSAT,84,21590,UNSAT,87,21610
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance00426.smt2,SAT,95,20310,SAT,116,53090
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance13395.smt2,SAT,2311,64440,SAT,3179,95760
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance08719.smt2,SAT,914,33550,SAT,1367,66020
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance03581.smt2,SAT,73,20090,SAT,95,53390
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance10670.smt2,UNSAT,4837,56460,UNSAT,6743,90240
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance03899.smt2,SAT,67,19950,SAT,115,52770
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance04728.smt2,SAT,78,18980,SAT,83,51680
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance05572.smt2,SAT,67,17800,SAT,83,17820
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance10334.smt2,UNSAT,47,19710,UNSAT,136,52560
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance15125.smt2,SAT,899,36240,SAT,1119,68950
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance14396.smt2,UNSAT,115,21160,UNSAT,152,54130
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance09152.smt2,SAT,3127,49590,SAT,5320,81990
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance10250.smt2,UNSAT,105,19650,UNSAT,55,19670
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance12201.smt2,SAT,131,21520,SAT,129,54320
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance09485.smt2,UNSAT,120,21790,UNSAT,167,54910
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance09729.smt2,UNSAT,43,18000,UNSAT,47,18020
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance12365.smt2,SAT,182,22200,SAT,283,55030
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance15260.smt2,UNSAT,54,19250,UNSAT,55,19270
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance03749.smt2,SAT,423,26420,SAT,560,59040
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance06779.smt2,UNSAT,347,23430,UNSAT,300,56430
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance08417.smt2,UNSAT,75,17900,UNSAT,52,17920
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance07870.smt2,UNSAT,52,17990,UNSAT,31,18010
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance10098.smt2,SAT,117,20960,SAT,147,53690
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance05821.smt2,SAT,63,19790,SAT,99,52530
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance02790.smt2,SAT,48,18490,SAT,70,51250
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance04607.smt2,SAT,121,21090,SAT,98,52520
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance07914.smt2,UNSAT,48,17900,UNSAT,43,17920
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance05539.smt2,SAT,55,18550,SAT,74,51260
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance13293.smt2,SAT,239,22650,SAT,191,56010
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance08573.smt2,SAT,260,27240,SAT,352,59860
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance05945.smt2,SAT,144,23600,SAT,130,56490
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance01883.smt2,SAT,42,18800,SAT,66,51560
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance04763.smt2,SAT,67,19130,SAT,91,51950
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance05695.smt2,SAT,55,18790,SAT,76,51550
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance00975.smt2,SAT,65,19200,SAT,74,52000
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance03702.smt2,SAT,71,19410,SAT,79,52230
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance01753.smt2,SAT,45,19300,SAT,66,52160
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance02558.smt2,SAT,106,21860,SAT,136,54510
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance06986.smt2,UNSAT,47,17990,UNSAT,44,18010
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance00509.smt2,SAT,54,19080,SAT,81,51850
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance03666.smt2,SAT,47,18750,SAT,68,51410
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance02924.smt2,SAT,99,21030,SAT,88,53740
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance06656.smt2,SAT,415,28720,SAT,379,61210
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance00811.smt2,SAT,91,20650,SAT,127,53470
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance01637.smt2,SAT,79,19100,SAT,71,51940
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance09762.smt2,UNSAT,44,19260,UNSAT,86,19280
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance05342.smt2,SAT,3811,45640,SAT,4735,78630
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance14071.smt2,UNSAT,71,17900,UNSAT,44,17920
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance08944.smt2,UNSAT,115,21550,UNSAT,132,54470
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance08820.smt2,UNSAT,63,19700,UNSAT,48,19720
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance14115.smt2,UNSAT,51,17900,UNSAT,32,17920
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance08538.smt2,SAT,111,20320,SAT,121,53170
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance15289.smt2,SAT,1615,32530,SAT,1426,64950
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance13174.smt2,UNSAT,87,19970,UNSAT,63,19990
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance11289.smt2,SAT,148,23080,SAT,132,55960
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance13010.smt2,UNSAT,29,17900,UNSAT,35,17920
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance12082.smt2,SAT,103,20540,SAT,119,53430
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance11125.smt2,UNSAT,119,21530,UNSAT,116,54620
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance15187.smt2,SAT,142,22970,SAT,200,55740
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance10747.smt2,SAT,106,21800,SAT,132,54620
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance11961.smt2,SAT,51,19120,SAT,65,51920
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance08882.smt2,UNSAT,1779,24300,UNSAT,2032,57590
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20240318-omark/noodles-unsat-3.smt2,UNKNOWN,10007,43190,UNKNOWN,10036,72740
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance14681.smt2,UNSAT,80,21520,UNSAT,119,54490
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20240318-omark/cloud-service-query-2.smt2,UNKNOWN,10007,28780,UNKNOWN,10037,61580
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20240318-omark/noodles-unsat-5.smt2,UNKNOWN,10009,49560,UNKNOWN,10050,75680
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20240318-omark/noodles-unsat-9.smt2,UNKNOWN,10009,40830,UNKNOWN,10078,71090
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20240318-omark/lyndon-schuetzenberg-3.smt2,UNKNOWN,10009,40240,UNKNOWN,10078,51770
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20240318-omark/lyndon-schuetzenberg-1.smt2,UNKNOWN,10015,84540,UNKNOWN,10072,79180
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20240318-omark/noodles-unsat-8.smt2,UNKNOWN,10009,47320,UNKNOWN,10078,78180
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20240318-omark/noodles-unsat-7.smt2,UNKNOWN,10037,168600,UNKNOWN,10071,156530
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance06909.smt2,UNKNOWN,10032,44410,UNKNOWN,10061,81280
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance10623.smt2,UNSAT,63,20090,UNSAT,93,52970
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance13784.smt2,UNSAT,36,18000,UNSAT,22,18020
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance13854.smt2,UNSAT,74,20980,UNSAT,49,21000
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance13428.smt2,UNSAT,43,20010,UNSAT,104,52930
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20240318-omark/noodles-unsat-2.smt2,UNKNOWN,10063,658380,UNKNOWN,10128,459240
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance12672.smt2,UNSAT,47,18690,UNSAT,55,18710
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20240318-omark/noodles-unsat.smt2,UNKNOWN,10063,658370,UNKNOWN,10128,333860
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20240318-omark/noodles-unsat-6.smt2,UNKNOWN,10063,530370,UNKNOWN,10160,563190
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance10897.smt2,UNSAT,42,18000,UNSAT,55,18020
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance11805.smt2,UNSAT,87,21120,UNSAT,127,21140
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance14449.smt2,SAT,67,20550,SAT,119,53320
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance14464.smt2,UNKNOWN,10021,60460,UNKNOWN,10043,92860
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance07398.smt2,UNSAT,47,17900,UNSAT,67,17920
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance10071.smt2,SAT,1771,52920,SAT,2348,85590
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance02004.smt2,SAT,51,18990,SAT,44,51760
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance14951.smt2,UNSAT,83,19640,UNSAT,60,19660
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance00131.smt2,SAT,83,18700,SAT,60,51530
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance14835.smt2,UNSAT,98,20300,UNSAT,112,53300
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance00055.smt2,SAT,51,18560,SAT,91,51290
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance02160.smt2,SAT,83,18890,SAT,91,51600
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance15613.smt2,SAT,83,22990,SAT,175,55970
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance08064.smt2,SAT,107,19760,SAT,127,52580
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance04193.smt2,SAT,60,18690,SAT,67,51420
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance07666.smt2,UNSAT,1760,25890,UNSAT,1931,58930
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance05065.smt2,SAT,91,19770,SAT,103,52550
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance13930.smt2,SAT,457,31660,SAT,562,64250
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance11556.smt2,UNSAT,51,17900,UNSAT,23,17920
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance07523.smt2,UNSAT,1472,27920,UNSAT,1338,61070
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance14402.smt2,UNSAT,63,19480,UNSAT,59,19500
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance09311.smt2,UNSAT,66,19910,UNSAT,87,52850
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance11479.smt2,SAT,231,27030,SAT,232,59660
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance07150.smt2,SAT,83,19790,SAT,104,52530
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance05101.smt2,SAT,95,25260,SAT,152,57800
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance13507.smt2,UNSAT,87,19660,UNSAT,63,19680
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance09192.smt2,UNSAT,430,29650,UNSAT,607,62650
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance08383.smt2,UNSAT,35,18000,UNSAT,63,18010
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance08694.smt2,UNSAT,563,45410,UNSAT,584,79550
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance07034.smt2,UNSAT,127,21270,UNSAT,175,54250
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance10668.smt2,UNSAT,48,19360,UNSAT,51,19380
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance15658.smt2,SAT,94,21290,SAT,164,54240
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance11432.smt2,SAT,55,19950,SAT,80,52640
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance13463.smt2,SAT,63,19090,SAT,79,51790
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance11041.smt2,SAT,676,34800,SAT,538,67440
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance08100.smt2,SAT,279,22280,SAT,295,55040
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance06225.smt2,UNSAT,71,20210,UNSAT,84,20230
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance04274.smt2,SAT,71,18890,SAT,83,51650
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance14566.smt2,SAT,159,21300,SAT,152,54060
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance02287.smt2,SAT,39,20170,SAT,84,52900
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance04310.smt2,SAT,51,19000,SAT,88,51860
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance15490.smt2,SAT,83,23000,SAT,140,55770
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance01320.smt2,SAT,79,19320,SAT,79,52080
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance03096.smt2,SAT,219,23090,SAT,203,55700
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance03215.smt2,SAT,67,18790,SAT,67,51570
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance03371.smt2,SAT,83,19100,SAT,84,51850
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance01244.smt2,SAT,83,20720,SAT,100,53550
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance00820.smt2,SAT,59,18650,SAT,79,51410
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance01606.smt2,SAT,51,18990,SAT,71,51770
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance06341.smt2,SAT,107,21960,SAT,143,54830
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance03733.smt2,SAT,51,19000,SAT,76,51730
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance05382.smt2,SAT,87,19770,SAT,111,52550
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance03657.smt2,SAT,67,18910,SAT,76,51700
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance02871.smt2,SAT,66,19090,SAT,96,51830
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance00538.smt2,SAT,71,18650,SAT,80,51410
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance07559.smt2,UNSAT,62,20270,UNSAT,68,20290
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance01762.smt2,SAT,95,19550,SAT,85,52560
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance15777.smt2,SAT,343,26390,SAT,443,59180
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance05508.smt2,SAT,59,18800,SAT,67,51550
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance00944.smt2,SAT,131,20130,SAT,108,52660
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance04752.smt2,SAT,59,19780,SAT,84,52540
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance02915.smt2,SAT,111,22390,SAT,144,55130
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance11172.smt2,UNSAT,9745,54260,UNKNOWN,10059,77910
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance04882.smt2,SAT,115,21220,SAT,144,53810
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance05974.smt2,SAT,119,24170,SAT,140,57100
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance00694.smt2,SAT,119,22030,SAT,143,54740
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance02569.smt2,SAT,167,24800,SAT,208,57350
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance04636.smt2,SAT,61,19000,SAT,80,51810
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance13021.smt2,UNSAT,55,19860,UNSAT,63,19880
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance13145.smt2,UNSAT,55,18000,UNSAT,47,18020
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance07925.smt2,SAT,143,22170,SAT,123,54910
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance07841.smt2,SAT,79,20190,SAT,116,53070
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance14288.smt2,SAT,55,19210,SAT,83,52050
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance06703.smt2,SAT,147,23370,SAT,155,55980
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance07791.smt2,SAT,203,26450,SAT,223,59070
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance08524.smt2,UNKNOWN,10052,201620,UNKNOWN,10066,110970
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance11114.smt2,UNSAT,80,20600,UNSAT,103,53500
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance09883.smt2,SAT,103,20200,SAT,119,53050
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance06748.smt2,UNSAT,43,17900,UNSAT,52,17920
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance14040.smt2,UNSAT,58,17990,UNSAT,72,18010
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance14120.smt2,SAT,8948,90170,UNKNOWN,10059,92220
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance09753.smt2,UNSAT,59,17990,UNSAT,52,18010
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance06667.smt2,SAT,199,22490,SAT,215,55420
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance15304.smt2,SAT,1541,31580,SAT,1483,64190
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance04719.smt2,SAT,67,18650,SAT,63,51350
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance05810.smt2,SAT,187,24600,SAT,180,57240
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance08118.smt2,SAT,5207,46920,UNKNOWN,10029,80880
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance10186.smt2,UNSAT,79,20650,UNSAT,112,53620
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance05543.smt2,SAT,67,19950,SAT,88,52720
