path,vanilla-10 result,vanilla-10 time,vanilla-10 memory,hybrid-10-lookahead result,hybrid-10-lookahead time,hybrid-10-lookahead memory
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_brp.3.prop1_ab_cti_max.smt2,SAT,59,20110,SAT,63,54030
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_telephony.1.prop1_ab_reg_max.smt2,UNSAT,53,20430,UNSAT,51,20460
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_reader_writer.1.prop1_ab_cti_max.smt2,SAT,65,20630,SAT,75,53980
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_leader_filters.4.prop1_ab_cti_max.smt2,SAT,66,20760,SAT,75,55020
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_peterson.5.prop1_ab_cti_max.smt2,SAT,47,19930,SAT,66,53450
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_gear.2.prop2_ab_cti_max.smt2,SAT,81,21670,SAT,95,56870
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_lann.6.prop1_ab_cti_max.smt2,SAT,49,19910,SAT,65,53060
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_anderson.3.prop1_ab_reg_max.smt2,SAT,38,20240,SAT,37,53150
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_cyclic_scheduler.1.prop1_ab_reg_max.smt2,UNSAT,51,20440,UNSAT,53,20470
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_sw_ball2004_2_ab_cti_max.smt2,SAT,15,18390,SAT,23,51090
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_eq_sdp_v1_ab_cti_max.smt2,SAT,19,18560,SAT,28,51420
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_lann.5.prop1_ab_reg_max.smt2,SAT,63,20370,SAT,74,52880
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_cyclic_scheduler.2.prop1_ab_cti_max.smt2,SAT,46,19750,SAT,64,52770
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_h_CRC_ab_cti_max.smt2,SAT,24,18830,SAT,48,51720
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_szymanski.5.prop1_ab_reg_max.smt2,UNSAT,94,22750,UNSAT,111,54400
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_h_b07_ab_cti_max.smt2,UNSAT,11,17890,UNSAT,15,17910
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_firewire_tree.2.prop2_ab_cti_max.smt2,SAT,302,40340,SAT,363,95960
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_h_Vending_ab_reg_max.smt2,SAT,19,18590,SAT,29,51350
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_eq_sdp_v2_ab_cti_max.smt2,SAT,14,18300,SAT,25,50990
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_brp2.1.prop2_ab_reg_max.smt2,UNSAT,39,19670,UNSAT,39,19690
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_leader_election.5.prop1_ab_reg_max.smt2,UNSAT,180,37030,UNSAT,183,37050
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_plc.1.prop2_ab_reg_max.smt2,UNSAT,180,37150,UNSAT,186,37170
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_counter_ab_cti_max.smt2,UNSAT,13,18200,UNSAT,27,50990
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_cambridge.3.prop1_ab_cti_max.smt2,SAT,119,24870,SAT,147,61090
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_cav14_example_v_ab_reg_max.smt2,UNSAT,14,17890,UNSAT,15,17910
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_firewire_tree.2.prop2_ab_cti_max.smt2,SAT,267,40310,SAT,329,80760
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_h_BufAl_ab_reg_max.smt2,UNSAT,19,18470,UNSAT,39,51190
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_train-gate.4.prop1_ab_cti_max.smt2,SAT,80,20770,SAT,76,54100
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_collision.6.prop1_ab_reg_max.smt2,UNSAT,57,20550,UNSAT,66,20580
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_brp2.2.prop2_ab_cti_max.smt2,SAT,58,21070,SAT,69,55190
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_peg_solitaire.3.prop1_ab_cti_max.smt2,UNSAT,352,42230,UNSAT,397,93500
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_elevator.5.prop1_ab_cti_max.smt2,SAT,83,20940,SAT,93,55880
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_needham.1.prop2_ab_reg_max.smt2,UNSAT,50,20070,UNSAT,51,20090
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_mcs.5.prop1_ab_reg_max.smt2,UNSAT,61,21090,UNSAT,83,21120
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_cambridge.2.prop2_ab_reg_max.smt2,UNSAT,55,20390,UNSAT,52,20410
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_at.2.prop1_ab_reg_max.smt2,UNSAT,46,20020,UNSAT,44,20040
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_telephony.2.prop1_ab_cti_max.smt2,SAT,91,22020,SAT,105,58280
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_mcs.3.prop1_ab_reg_max.smt2,UNSAT,51,20410,UNSAT,51,20440
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_resistance.2.prop1_ab_cti_max.smt2,SAT,51,20110,SAT,64,53820
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_resistance.1.prop1_ab_reg_max.smt2,UNSAT,58,20160,UNSAT,73,53660
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_plc.4.prop2_ab_cti_max.smt2,SAT,274,42200,SAT,326,82620
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_exit.3.prop1_ab_reg_max.smt2,UNSAT,61,20950,UNSAT,69,20970
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_diagonal_v_ab_cti_max.smt2,UNSAT,18,18290,UNSAT,42,51000
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_anderson.5.prop1_ab_reg_max.smt2,UNSAT,46,19630,UNSAT,49,19650
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_lann.3.prop1_ab_reg_max.smt2,SAT,45,19620,SAT,54,52320
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_collision.3.prop1_ab_cti_max.smt2,SAT,57,21280,SAT,70,55520
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_peterson.3.prop1_ab_cti_max.smt2,SAT,46,19420,SAT,52,52760
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_mcs.6.prop1_ab_cti_max.smt2,SAT,90,21230,SAT,100,56360
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_exit.5.prop1_ab_reg_max.smt2,UNSAT,84,22210,UNSAT,96,22230
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_at.4.prop1_ab_reg_max.smt2,UNSAT,73,21310,UNSAT,73,21340
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_train-gate.1.prop1_ab_reg_max.smt2,UNSAT,44,19090,UNSAT,41,19110
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_extinction.3.prop1_ab_reg_max.smt2,UNSAT,92,22920,UNSAT,111,22940
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_production_cell.3.prop1_ab_reg_max.smt2,SAT,14,17890,SAT,26,17910
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_collision.5.prop1_ab_cti_max.smt2,SAT,80,22500,SAT,92,57400
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_at.1.prop1_ab_cti_max.smt2,SAT,63,20340,SAT,67,54550
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_synapse.3.prop1_ab_cti_max.smt2,SAT,155,25530,SAT,195,62300
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_gear.2.prop1_ab_reg_max.smt2,UNSAT,72,20570,UNSAT,57,20590
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_h_b04_ab_cti_max.smt2,UNSAT,10,18290,UNSAT,23,50980
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_h_FourbyFour_ab_reg_max.smt2,UNSAT,186,20700,UNSAT,211,54620
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_elevator.3.prop1_ab_cti_max.smt2,SAT,56,20350,SAT,65,54320
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_blocks.3.prop1_ab_reg_max.smt2,UNSAT,35,19470,UNSAT,57,19490
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_needham.1.prop2_ab_cti_max.smt2,SAT,158,25980,SAT,173,61530
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_h_b08_ab_cti_max.smt2,UNSAT,15,18360,UNSAT,13,18380
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_train-gate.1.prop1_ab_reg_max.smt2,UNSAT,53,19090,UNSAT,29,19110
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_anderson.6.prop1_ab_cti_max.smt2,SAT,66,20330,SAT,72,54120
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_lup.3.prop1_ab_reg_max.smt2,UNSAT,79,21700,UNSAT,81,21720
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_cambridge.1.prop2_ab_cti_max.smt2,SAT,85,22700,SAT,107,57990
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_msmie.1.prop1_ab_reg_max.smt2,UNSAT,72,21120,UNSAT,61,21150
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_gear.1.prop1_ab_cti_max.smt2,SAT,94,21370,SAT,100,56840
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_krebs.1.prop1_ab_reg_max.smt2,SAT,22,18800,SAT,56,51630
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_cyclic_scheduler.1.prop1_ab_reg_max.smt2,UNSAT,52,20440,UNSAT,55,20470
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_train-gate.2.prop1_ab_cti_max.smt2,SAT,57,20330,SAT,94,53500
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_itc99_b13_ab_reg_max.smt2,UNSAT,15,18200,UNSAT,27,18300
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_adding.3.prop1_ab_cti_max.smt2,SAT,59,20320,SAT,67,53610
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_cyclic_scheduler.2.prop1_ab_cti_max.smt2,SAT,48,19690,SAT,56,52680
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_cyclic_scheduler.4.prop1_ab_cti_max.smt2,SAT,70,20900,SAT,108,54290
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_krebs.1.prop1_ab_reg_max.smt2,UNSAT,21,18730,UNSAT,45,51490
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_peg_solitaire.1.prop1_ab_reg_max.smt2,SAT,43,19520,SAT,56,52130
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_synapse.5.prop1_ab_cti_max.smt2,SAT,175,39980,SAT,206,71170
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_adding.6.prop1_ab_cti_max.smt2,SAT,33,19250,SAT,42,52260
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_krebs.2.prop1_ab_cti_max.smt2,SAT,33,19290,SAT,44,52530
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_sokoban.3.prop1_ab_cti_max.smt2,SAT,288,39310,SAT,299,72910
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_iprotocol.2.prop1_ab_reg_max.smt2,UNSAT,48,19650,UNSAT,41,19670
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_adding.5.prop1_ab_reg_max.smt2,SAT,23,18790,SAT,29,51610
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_sokoban.2.prop1_ab_reg_max.smt2,UNSAT,84,22660,UNSAT,79,22680
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_train-gate.2.prop1_ab_cti_max.smt2,SAT,55,20160,SAT,68,53440
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_rushhour.3.prop1_ab_reg_max.smt2,UNSAT,343,69660,UNSAT,340,69690
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_leader_election.6.prop1_ab_cti_max.smt2,SAT,267,37650,SAT,295,74480
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_synapse.5.prop1_ab_reg_max.smt2,UNSAT,125,24550,UNSAT,131,24580
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_iprotocol.1.prop1_ab_cti_max.smt2,SAT,47,20330,SAT,74,53550
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_protocols.3.prop1_ab_reg_max.smt2,UNSAT,41,18840,UNSAT,43,18860
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_loyd.2.prop1_ab_reg_max.smt2,UNSAT,21,18590,UNSAT,21,18610
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_adding.3.prop1_ab_reg_max.smt2,SAT,17,18790,SAT,29,51590
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_cambridge.3.prop1_ab_reg_max.smt2,UNSAT,66,20380,UNSAT,49,20410
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_fischer.4.prop1_ab_reg_max.smt2,UNSAT,49,19690,UNSAT,39,19710
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_lamport.7.prop1_ab_reg_max.smt2,UNSAT,60,21070,UNSAT,70,53190
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_rushhour.1.prop1_ab_reg_max.smt2,SAT,165,41400,SAT,169,64099
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_plc.2.prop2_ab_cti_max.smt2,SAT,259,39920,SAT,333,88780
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_synapse.3.prop1_ab_reg_max.smt2,UNSAT,136,24110,UNSAT,127,24140
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_protocols.5.prop1_ab_reg_max.smt2,UNSAT,41,18850,UNSAT,27,18870
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_sokoban.1.prop1_ab_cti_max.smt2,SAT,93,22710,SAT,105,55180
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_peg_solitaire.4.prop1_ab_cti_max.smt2,SAT,55,20310,SAT,60,54560
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_firewire_tree.1.prop2_ab_reg_max.smt2,SAT,453,64590,SAT,469,88980
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_production_cell.5.prop1_ab_reg_max.smt2,SAT,12,17990,SAT,11,18010
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_loyd.1.prop1_ab_cti_max.smt2,SAT,31,18690,SAT,30,51460
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_gear.1.prop3_ab_reg_max.smt2,UNSAT,56,20570,UNSAT,53,20590
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_lup.3.prop1_ab_reg_max.smt2,UNSAT,79,21700,UNSAT,76,21720
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_resistance.1.prop1_ab_reg_max.smt2,UNSAT,30,19210,UNSAT,40,51910
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_firewire_tree.1.prop2_ab_reg_max.smt2,UNSAT,426,64590,UNSAT,406,64610
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_hanoi.3.prop1_ab_reg_max.smt2,SAT,42,19240,SAT,44,52150
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_telephony.4.prop1_ab_cti_max.smt2,SAT,123,23500,SAT,144,62540
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_needham.1.prop4_ab_reg_max.smt2,UNSAT,44,20080,UNSAT,43,20100
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_blocks.3.prop1_ab_cti_max.smt2,SAT,42,19660,SAT,50,52650
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_elevator_planning.1.prop1_ab_reg_max.smt2,UNSAT,24,18600,UNSAT,21,18620
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_msmie.1.prop1_ab_reg_max.smt2,UNSAT,61,21120,UNSAT,59,21140
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_fischer.2.prop1_ab_reg_max.smt2,UNSAT,30,19130,UNSAT,29,19150
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_elevator_planning.2.prop1_ab_cti_max.smt2,SAT,39,19420,SAT,42,52720
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_bug-1_ab_cti_max.smt2,UNSAT,11,17890,UNSAT,12,17910
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_h_traffic_light_example_ab_cti_max.smt2,UNSAT,14,18290,UNSAT,26,50990
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_krebs.4.prop1_ab_cti_max.smt2,SAT,47,19590,SAT,53,52660
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_bridge.3.prop1_ab_cti_max.smt2,SAT,81,21670,SAT,102,55590
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_adding.6.prop1_ab_reg_max.smt2,SAT,19,18690,SAT,32,51490
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_h_traffic_light_example_ab_reg_max.smt2,UNSAT,13,17890,UNSAT,15,17910
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_mcs.3.prop1_ab_reg_max.smt2,UNSAT,62,20410,UNSAT,59,20440
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_resistance.2.prop1_ab_cti_max.smt2,SAT,50,20070,SAT,59,53800
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_h_FIFO_ab_cti_max.smt2,SAT,81,19640,SAT,86,53100
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_adding.5.prop1_ab_cti_max.smt2,SAT,26,19360,SAT,37,52270
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_peg_solitaire.1.prop1_ab_reg_max.smt2,SAT,40,19600,SAT,52,53210
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_sw_sym_ex_ab_reg_max.smt2,UNSAT,15,17980,UNSAT,13,18000
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_mcs.5.prop1_ab_reg_max.smt2,UNSAT,58,21090,UNSAT,69,53210
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_iprotocol.4.prop1_ab_reg_max.smt2,UNSAT,42,19680,UNSAT,43,19700
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_szymanski.3.prop1_ab_cti_max.smt2,SAT,99,22430,SAT,121,56970
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_gear.1.prop4_ab_cti_max.smt2,SAT,79,21140,SAT,86,56170
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_peg_solitaire.4.prop1_ab_cti_max.smt2,SAT,63,20290,SAT,64,53610
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_mcs.6.prop1_ab_cti_max.smt2,SAT,70,21310,SAT,92,56400
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_lamport.1.prop1_ab_reg_max.smt2,UNSAT,42,19740,UNSAT,49,52310
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_krebs.2.prop1_ab_cti_max.smt2,SAT,146,24420,SAT,135,58740
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_krebs.4.prop1_ab_cti_max.smt2,SAT,42,19680,SAT,55,53050
